TimeStamp,Structure ID,Ground Speed(kt),Target,Desired Heading (deg),Sub Heading,POG (deg),Float Temp(degC),Pressure Sensor Float(kPa),Battery (Wh),Signal Strength,User Name,Lat (deg),Lon (deg),Distance Over Ground(m),Water Speed (kt/1000) WS,Water Direction,Current Speed (kt),Current Heading (deg),Created On,,
11.11.2016 6:41 AM,Telemetry6,1.166307,255,352,7,349,26,115,655.35,4,System Admin,27.98374,-15.35733,72,1747,4,0.95,203.59,11.11.2016 6:41 AM, ,
11.11.2016 6:39 AM,Telemetry6,1.344492,255,2,2,345,26,115,655.35,4,System Admin,27.98326,-15.35722,83,1450,3,0.65,205.39,11.11.2016 6:39 AM, ,
11.11.2016 6:37 AM,Telemetry6,1.263499,255,359,1,347,26,115,655.35,4,System Admin,27.98278,-15.35708,78,1608,3,0.77,197.49,11.11.2016 6:37 AM, ,
11.11.2016 6:35 AM,Telemetry6,1.2473,255,1,353,349,26,115,655.35,4,System Admin,27.98229,-15.35695,77,1603,7,0.81,177.17,11.11.2016 6:35 AM, ,
11.11.2016 6:33 AM,Telemetry6,1.150108,255,3,353,347,26,115,655.35,5,System Admin,27.98186,-15.35686,71,1530,2,0.74,179.23,11.11.2016 6:33 AM, ,
11.11.2016 6:31 AM,Telemetry6,1.263499,255,9,350,346,26,115,655.35,5,System Admin,27.98143,-15.35674,78,1707,2,0.83,174.49,11.11.2016 6:31 AM, ,
11.11.2016 6:29 AM,Telemetry6,1.279698,255,5,2,345,26,115,655.35,3,System Admin,27.98096,-15.35661,79,1598,358,0.76,203.20,11.11.2016 6:30 AM, ,
11.11.2016 6:27 AM,Telemetry6,1.2473,255,2,17,343,25,116,655.35,4,System Admin,27.98046,-15.35646,77,1518,354,0.96,225.00,11.11.2016 6:27 AM, ,
11.11.2016 6:25 AM,Telemetry6,1.279698,22,6,353,356,25,115,655.35,5,System Admin,27.98003,-15.35631,79,1690,7,0.79,169.82,11.11.2016 6:25 AM, ,
11.11.2016 6:23 AM,Telemetry6,1.344492,22,4,6,354,25,115,655.35,3,System Admin,27.97953,-15.35627,83,1772,5,0.90,198.03,11.11.2016 6:23 AM, ,
11.11.2016 6:21 AM,Telemetry6,1.231102,22,2,0,348,25,115,655.35,4,System Admin,27.97903,-15.35621,76,1533,3,0.70,194.83,11.11.2016 6:21 AM, ,
11.11.2016 6:19 AM,Telemetry6,1.328294,22,0,340,49,25,115,655.35,4,System Admin,27.97856,-15.35610,82,1563,30,1.50,124.43,11.11.2016 6:20 AM, ,
11.11.2016 6:17 AM,Telemetry6,1.490281,25,48,57,78,26,115,655.35,5,System Admin,27.97821,-15.35654,92,1710,53,0.72,200.19,11.11.2016 6:17 AM, ,
11.11.2016 6:15 AM,Telemetry6,1.538877,25,64,62,91,26,115,655.35,3,System Admin,27.97807,-15.35729,95,1622,66,0.79,187.31,11.11.2016 6:15 AM, ,
11.11.2016 6:13 AM,Telemetry6,1.538877,25,74,73,104,26,115,655.35,2,System Admin,27.97809,-15.35813,95,1645,73,0.85,198.43,11.11.2016 6:14 AM, ,
11.11.2016 6:11 AM,Telemetry6,1.652268,25,81,79,112,26,115,655.35,5,System Admin,27.97827,-15.35895,102,1649,81,0.90,200.26,11.11.2016 6:11 AM, ,
11.11.2016 6:09 AM,Telemetry6,1.733261,25,87,86,144,26,115,655.35,4,System Admin,27.97856,-15.35977,107,1426,88,1.38,204.89,11.11.2016 6:09 AM, ,
11.11.2016 6:07 AM,Telemetry6,2.300216,24,157,164,180,26,115,655.35,5,System Admin,27.97920,-15.36030,142,1535,156,0.84,209.91,11.11.2016 6:07 AM, ,
11.11.2016 6:05 AM,Telemetry6,2.543197,24,174,170,187,26,115,655.35,5,System Admin,27.98043,-15.36030,157,1669,169,1.01,215.74,11.11.2016 6:05 AM, ,
11.11.2016 6:03 AM,Telemetry6,1.344492,24,180,182,226,26,115,655.35,3,System Admin,27.98179,-15.36009,83,1328,77,1.22,356.72,11.11.2016 6:03 AM, ,
11.11.2016 6:01 AM,Telemetry6,1.668467,23,340,332,280,26,115,655.35,0,System Admin,27.98185,-15.36002,103,1313,325,1.22,222.02,11.11.2016 6:01 AM, ,
11.11.2016 5:59 AM,Telemetry6,2.041037,23,297,297,267,26,115,655.35,5,System Admin,27.98171,-15.35911,126,1647,299,0.94,205.20,11.11.2016 5:59 AM, ,
11.11.2016 5:57 AM,Telemetry6,2.024838,23,282,290,259,26,115,655.35,4,System Admin,27.98177,-15.35794,125,1407,290,0.98,210.76,11.11.2016 5:57 AM, ,
11.11.2016 5:55 AM,Telemetry6,1.733261,23,275,277,273,26,115,655.35,3,System Admin,27.98196,-15.35679,107,1540,280,0.54,104.04,11.11.2016 5:55 AM, ,
11.11.2016 5:53 AM,Telemetry6,1.312095,22,17,16,13,26,115,655.35,4,System Admin,27.98193,-15.35615,81,1953,15,1.06,198.78,11.11.2016 5:54 AM, ,
11.11.2016 5:51 AM,Telemetry6,1.312095,22,15,11,5,26,115,655.35,2,System Admin,27.98144,-15.35628,81,1539,14,0.70,198.43,11.11.2016 5:53 AM, ,
11.11.2016 5:49 AM,Telemetry6,1.328294,22,12,9,1,26,115,655.35,4,System Admin,27.98097,-15.35633,82,1611,8,0.74,198.92,11.11.2016 5:49 AM, ,
11.11.2016 5:47 AM,Telemetry6,1.231102,22,9,1,1,26,115,655.35,3,System Admin,27.98048,-15.35634,76,1585,10,0.68,180.84,11.11.2016 5:47 AM, ,
11.11.2016 5:45 AM,Telemetry6,1.085313,22,7,5,356,26,115,655.35,3,System Admin,27.97997,-15.35634,67,1511,5,0.80,192.99,11.11.2016 5:46 AM, ,
11.11.2016 5:43 AM,Telemetry6,1.198704,22,5,3,353,26,115,655.35,5,System Admin,27.97957,-15.35631,74,1360,7,0.56,197.78,11.11.2016 5:43 AM, ,
11.11.2016 5:41 AM,Telemetry6,1.328294,22,3,359,345,26,115,655.35,4,System Admin,27.97911,-15.35625,82,1786,3,0.87,194.68,11.11.2016 5:41 AM, ,
11.11.2016 5:39 AM,Telemetry6,1.490281,22,0,344,53,26,115,655.35,5,System Admin,27.97859,-15.35609,92,1833,31,1.78,127.45,11.11.2016 5:39 AM, ,
11.11.2016 5:37 AM,Telemetry6,1.571274,25,54,71,83,26,115,655.35,2,System Admin,27.97821,-15.35666,97,1740,57,0.60,225.67,11.11.2016 5:39 AM, ,
11.11.2016 5:35 AM,Telemetry6,1.522678,25,68,61,94,26,115,655.35,4,System Admin,27.97812,-15.35743,94,1741,68,0.96,195.05,11.11.2016 5:35 AM, ,
11.11.2016 5:33 AM,Telemetry6,1.733261,25,77,78,103,26,115,655.35,4,System Admin,27.97818,-15.35823,107,1792,72,0.77,203.59,11.11.2016 5:33 AM, ,
11.11.2016 5:31 AM,Telemetry6,1.684665,25,84,95,111,26,115,655.35,4,System Admin,27.97836,-15.35914,104,1731,80,0.55,230.86,11.11.2016 5:31 AM, ,
11.11.2016 5:29 AM,Telemetry6,2.186825,25,89,84,165,26,115,655.35,4,System Admin,27.97864,-15.35995,135,1625,120,2.31,209.01,11.11.2016 5:29 AM, ,
11.11.2016 5:27 AM,Telemetry6,2.478402,24,170,160,183,26,115,655.35,5,System Admin,27.97967,-15.36027,153,1733,166,1.04,223.83,11.11.2016 5:27 AM, ,
11.11.2016 5:25 AM,Telemetry6,2.316415,24,178,183,180,26,115,655.35,3,System Admin,27.98099,-15.36020,143,1740,175,0.31,163.30,11.11.2016 5:25 AM, ,
11.11.2016 5:23 AM,Telemetry6,1.052916,24,178,41,50,26,115,655.35,5,System Admin,27.98212,-15.36020,65,1432,39,0.67,210.38,11.11.2016 5:23 AM, ,
11.11.2016 5:21 AM,Telemetry6,1.150108,23,49,50,75,26,115,655.35,5,System Admin,27.98185,-15.36058,71,1510,50,0.79,201.40,11.11.2016 5:21 AM, ,
11.11.2016 5:19 AM,Telemetry6,1.214903,23,62,49,89,26,115,655.35,5,System Admin,27.98172,-15.36112,75,1548,63,1.03,193.50,11.11.2016 5:19 AM, ,
11.11.2016 5:17 AM,Telemetry6,1.425486,23,70,71,96,26,115,655.35,3,System Admin,27.98170,-15.36171,88,1652,75,0.76,209.93,11.11.2016 5:17 AM, ,
11.11.2016 5:15 AM,Telemetry6,2.203024,23,77,97,166,26,115,655.35,2,System Admin,27.98177,-15.36245,136,1573,148,2.10,210.35,11.11.2016 5:15 AM, ,
11.11.2016 5:13 AM,Telemetry6,2.413607,6,165,163,174,26,115,655.35,3,System Admin,27.98288,-15.36276,149,1876,164,0.61,210.80,11.11.2016 5:13 AM, ,
11.11.2016 5:11 AM,Telemetry6,2.154428,6,169,167,172,26,115,655.35,4,System Admin,27.98417,-15.36292,133,1713,164,0.35,196.39,11.11.2016 5:11 AM, ,
11.11.2016 5:09 AM,Telemetry6,2.300216,6,170,170,170,26,115,655.35,5,System Admin,27.98529,-15.36309,142,1869,160,0.17,169.99,11.11.2016 5:09 AM, ,
11.11.2016 5:07 AM,Telemetry6,2.008639,6,222,192,127,26,116,655.35,0,System Admin,27.98640,-15.36331,124,1673,123,1.61,56.90,11.11.2016 5:07 AM, ,
11.11.2016 5:05 AM,Telemetry6,2.008639,255,73,57,11,26,115,655.35,5,System Admin,27.98682,-15.36394,124,1752,40,1.29,293.20,11.11.2016 5:05 AM, ,
11.11.2016 5:03 AM,Telemetry6,1.862851,255,317,272,239,26,115,655.35,5,System Admin,27.98601,-15.36413,115,1650,261,0.90,141.74,11.11.2016 5:03 AM, ,
11.11.2016 5:01 AM,Telemetry6,1.668467,255,147,135,194,26,115,655.35,5,System Admin,27.98637,-15.36344,103,1426,199,1.22,278.92,11.11.2016 5:01 AM, ,
11.11.2016 4:59 AM,Telemetry6,2.105832,255,231,233,236,26,115,655.35,5,System Admin,27.98683,-15.36331,130,1612,232,0.28,253.50,11.11.2016 5:01 AM, ,
11.11.2016 4:57 AM,Telemetry6,1.943844,255,232,231,243,26,115,655.35,5,System Admin,27.98741,-15.36233,120,1900,234,0.42,350.31,11.11.2016 4:57 AM, ,
11.11.2016 4:55 AM,Telemetry6,1.846652,255,270,270,266,26,115,655.35,5,System Admin,27.98786,-15.36136,114,1585,283,0.13,206.57,11.11.2016 4:55 AM, ,
11.11.2016 4:53 AM,Telemetry6,2.267819,255,270,287,252,26,115,655.35,5,System Admin,27.98792,-15.36033,140,1810,279,1.23,195.05,11.11.2016 4:53 AM, ,
11.11.2016 4:51 AM,Telemetry6,2.186825,255,270,264,271,26,115,655.35,3,System Admin,27.98829,-15.35904,135,2021,283,0.33,42.51,11.11.2016 4:51 AM, ,
11.11.2016 4:49 AM,Telemetry6,2.024838,35,340,322,290,26,115,655.35,5,System Admin,27.98826,-15.35791,125,2007,321,1.07,207.76,11.11.2016 4:49 AM, ,
11.11.2016 4:47 AM,Telemetry6,1.74946,35,300,302,323,26,115,655.35,4,System Admin,27.98792,-15.35682,108,2038,320,1.05,99.28,11.11.2016 4:47 AM, ,
11.11.2016 4:45 AM,Telemetry6,1.571274,34,10,2,336,26,115,655.35,3,System Admin,27.98741,-15.35639,97,1860,357,0.88,223.63,11.11.2016 4:45 AM, ,
11.11.2016 4:43 AM,Telemetry6,1.571274,34,347,325,349,26,115,655.35,2,System Admin,27.98673,-15.35605,97,1993,345,1.05,118.52,11.11.2016 4:43 AM, ,
11.11.2016 4:41 AM,Telemetry6,1.393089,33,39,37,29,26,115,655.35,3,System Admin,27.98610,-15.35591,86,2025,27,0.84,228.37,11.11.2016 4:41 AM, ,
11.11.2016 4:39 AM,Telemetry6,1.37689,33,33,12,19,26,115,655.35,5,System Admin,27.98551,-15.35627,85,1939,17,0.78,181.47,11.11.2016 4:39 AM, ,
11.11.2016 4:37 AM,Telemetry6,1.425486,33,29,23,67,26,115,655.35,5,System Admin,27.98489,-15.35652,88,1634,41,1.14,159.97,11.11.2016 4:37 AM, ,
11.11.2016 4:35 AM,Telemetry6,1.830454,32,61,59,84,26,115,655.35,1,System Admin,27.98464,-15.35717,113,2051,61,0.93,194.93,11.11.2016 4:35 AM, ,
11.11.2016 4:33 AM,Telemetry6,1.976242,32,73,72,121,26,115,655.35,4,System Admin,27.98455,-15.35812,122,1599,88,1.38,181.66,11.11.2016 4:33 AM, ,
11.11.2016 4:31 AM,Telemetry6,2.397408,31,110,107,153,26,115,655.35,2,System Admin,27.98504,-15.35905,148,1777,116,1.60,205.92,11.11.2016 4:31 AM, ,
11.11.2016 4:29 AM,Telemetry6,2.429806,30,157,140,193,26,115,655.35,5,System Admin,27.98613,-15.35969,150,1630,176,1.80,239.58,11.11.2016 4:29 AM, ,
11.11.2016 4:27 AM,Telemetry6,1.846652,29,207,267,256,26,115,655.35,3,System Admin,27.98733,-15.35938,114,1461,297,0.38,208.61,11.11.2016 4:27 AM, ,
11.11.2016 4:25 AM,Telemetry6,1.522678,28,263,242,328,26,115,655.35,4,System Admin,27.98756,-15.35835,94,1640,327,1.75,37.79,11.11.2016 4:25 AM, ,
11.11.2016 4:23 AM,Telemetry6,0.334773,27,12,13,0,26,115,655.35,3,System Admin,27.98722,-15.35811,62,1357,8,0.62,209.86,11.11.2016 4:24 AM, ,
11.11.2016 4:21 AM,Telemetry6,0.421166,27,7,1,9,26,115,655.35,0,System Admin,27.98684,-15.35812,78,1593,6,0.80,172.79,11.11.2016 4:22 AM, ,
11.11.2016 4:19 AM,Telemetry6,-1.036717,27,2,0,173,26,115,655.35,0,System Admin,27.98635,-15.35805,64,1456,12,0.58,190.92,11.11.2016 4:22 AM, ,
11.11.2016 4:17 AM,Telemetry6,-1.085313,26,17,13,189,26,115,655.35,0,System Admin,27.98591,-15.35812,67,1468,17,0.68,197.90,11.11.2016 4:23 AM, ,
11.11.2016 4:15 AM,Telemetry6,1.182505,26,23,13,35,26,115,655.35,2,System Admin,27.98550,-15.35834,73,1688,26,0.87,168.04,11.11.2016 4:15 AM, ,
11.11.2016 4:13 AM,Telemetry6,1.328294,26,28,32,41,26,115,655.35,3,System Admin,27.98506,-15.35870,82,1744,28,0.78,200.30,11.11.2016 4:13 AM, ,
11.11.2016 4:11 AM,Telemetry6,1.133909,26,33,32,55,26,115,655.35,2,System Admin,27.98464,-15.35911,70,1694,35,0.97,191.89,11.11.2016 4:11 AM, ,
11.11.2016 4:09 AM,Telemetry6,1.360691,26,38,37,61,26,115,655.35,0,System Admin,27.98437,-15.35955,84,1463,45,0.64,170.98,11.11.2016 4:09 AM, ,
11.11.2016 4:07 AM,Telemetry6,1.37689,26,43,47,65,26,115,655.35,3,System Admin,27.98408,-15.36017,85,1601,45,0.68,197.90,11.11.2016 4:09 AM, ,
11.11.2016 4:05 AM,Telemetry6,1.295896,26,47,51,63,26,115,655.35,1,System Admin,27.98383,-15.36077,80,1406,47,0.37,191.00,11.11.2016 4:05 AM, ,
11.11.2016 4:03 AM,Telemetry6,0.50216,26,50,43,56,26,115,655.35,3,System Admin,27.98353,-15.36142,93,1455,47,0.34,157.25,11.11.2016 4:04 AM, ,
11.11.2016 4:01 AM,Telemetry6,1.587473,26,52,55,55,26,115,655.35,0,System Admin,27.98315,-15.36212,98,1507,47,0.07,236.31,11.11.2016 4:02 AM, ,
11.11.2016 3:59 AM,Telemetry6,0.720842,26,53,50,55,26,115,655.35,0,System Admin,27.98269,-15.36286,89,1480,49,0.16,183.58,11.11.2016 4:01 AM, ,
11.11.2016 3:57 AM,Telemetry6,-0.801836,26,53,57,235,26,115,655.35,3,System Admin,27.98227,-15.36354,99,1585,51,0.21,250.71,11.11.2016 4:02 AM, ,
11.11.2016 3:55 AM,Telemetry6,1.474082,26,54,62,49,26,115,655.35,3,System Admin,27.98182,-15.36428,91,1486,50,0.37,293.81,11.11.2016 3:55 AM, ,
11.11.2016 3:53 AM,Telemetry6,1.457883,11,36,34,32,26,115,655.35,2,System Admin,27.98135,-15.36489,90,1693,32,0.38,220.76,11.11.2016 3:53 AM, ,
11.11.2016 3:51 AM,Telemetry6,1.733261,11,35,36,16,26,115,655.35,4,System Admin,27.98074,-15.36533,107,1901,27,0.74,258.23,11.11.2016 3:51 AM, ,
11.11.2016 3:49 AM,Telemetry6,0.658747,10,0,355,296,26,115,655.35,2,System Admin,27.97997,-15.36558,122,1899,350,1.74,227.33,11.11.2016 3:49 AM, ,
11.11.2016 3:47 AM,Telemetry6,1.87905,10,333,329,303,26,115,655.35,0,System Admin,27.97919,-15.36502,116,1933,333,0.85,207.16,11.11.2016 3:47 AM, ,
11.11.2016 3:45 AM,Telemetry6,1.077214,9,281,276,241,26,115,655.35,0,System Admin,27.97869,-15.36414,133,1741,281,1.19,184.33,11.11.2016 3:47 AM, ,
11.11.2016 3:43 AM,Telemetry6,-1.312095,9,270,273,102,26,115,655.35,2,System Admin,27.97879,-15.36284,162,2002,237,0.37,46.08,11.11.2016 3:48 AM, ,
11.11.2016 3:41 AM,Telemetry6,2.510799,8,215,220,181,26,115,655.35,5,System Admin,27.97980,-15.36185,155,1900,197,1.38,121.39,11.11.2016 3:41 AM, ,
11.11.2016 3:39 AM,Telemetry6,2.348812,7,149,141,150,26,115,655.35,1,System Admin,27.98101,-15.36183,145,1874,135,0.44,191.82,11.11.2016 3:39 AM, ,
11.11.2016 3:37 AM,Telemetry6,2.25162,7,149,179,193,26,115,655.35,1,System Admin,27.98207,-15.36250,139,1892,189,0.59,244.75,11.11.2016 3:37 AM, ,
11.11.2016 3:35 AM,Telemetry6,2.057235,6,193,186,192,26,115,655.35,5,System Admin,27.98326,-15.36220,127,1628,195,0.42,216.33,11.11.2016 3:35 AM, ,
11.11.2016 3:33 AM,Telemetry6,2.105832,6,193,193,190,26,115,655.35,2,System Admin,27.98435,-15.36193,130,1814,195,0.26,169.11,11.11.2016 3:33 AM, ,
11.11.2016 3:31 AM,Telemetry6,2.041037,6,192,191,155,26,115,655.35,2,System Admin,27.98548,-15.36172,126,1572,188,0.94,76.41,11.11.2016 3:31 AM, ,
11.11.2016 3:29 AM,Telemetry6,2.073434,255,83,86,90,26,115,655.35,4,System Admin,27.98621,-15.36211,128,1604,80,0.34,108.97,11.11.2016 3:29 AM, ,
11.11.2016 3:27 AM,Telemetry6,2.105832,255,87,88,88,26,115,655.35,4,System Admin,27.98621,-15.36332,130,1879,79,0.04,90.00,11.11.2016 3:27 AM, ,
11.11.2016 3:25 AM,Telemetry6,1.943844,255,90,85,90,26,115,655.35,4,System Admin,27.98617,-15.36452,120,1721,84,0.21,136.97,11.11.2016 3:26 AM, ,
11.11.2016 3:23 AM,Telemetry6,1.733261,255,90,95,87,26,115,655.35,4,System Admin,27.98616,-15.36569,107,1597,85,0.22,2.60,11.11.2016 3:23 AM, ,
11.11.2016 3:21 AM,Telemetry6,1.74946,255,90,91,89,26,115,655.35,4,System Admin,27.98612,-15.36670,108,1610,84,0.08,39.81,11.11.2016 3:21 AM, ,
11.11.2016 3:19 AM,Telemetry6,1.668467,255,90,83,89,26,115,655.35,3,System Admin,27.98610,-15.36774,103,1673,82,0.20,206.57,11.11.2016 3:19 AM, ,
11.11.2016 3:17 AM,Telemetry6,1.798056,255,104,113,166,26,116,655.35,5,System Admin,27.98609,-15.36873,111,1554,154,1.43,226.13,11.11.2016 3:17 AM, ,
11.11.2016 3:15 AM,Telemetry6,2.510799,255,104,142,169,26,115,655.35,3,System Admin,27.98697,-15.36899,155,415,120,1.84,175.00,11.11.2016 3:15 AM, ,
11.11.2016 3:13 AM,Telemetry6,2.834773,255,104,176,210,26,116,655.35,0,System Admin,27.98817,-15.36926,175,61,174,2.48,210.81,11.11.2016 3:13 AM, ,
11.11.2016 3:11 AM,Telemetry6,1.036717,255,104,260,352,26,115,655.35,2,System Admin,27.98939,-15.36847,64,249,355,0.53,19.80,11.11.2016 3:11 AM, ,
11.11.2016 3:09 AM,Telemetry6,0.161987,255,104,137,184,26,116,655.35,5,System Admin,27.98913,-15.36842,10,114,131,0.09,296.57,11.11.2016 3:09 AM, ,
11.11.2016 3:07 AM,Telemetry6,0.194384,255,104,155,307,27,116,655.35,5,System Admin,27.98916,-15.36842,12,0,161,,,11.11.2016 3:07 AM, ,
11.11.2016 3:05 AM,Telemetry6,0.080994,255,104,216,16,27,116,655.35,1,System Admin,27.98913,-15.36837,5,0,221,,,11.11.2016 3:05 AM, ,
11.11.2016 3:03 AM,Telemetry6,0.097192,255,104,215,16,26,116,655.35,3,System Admin,27.98912,-15.36838,6,0,221,,,11.11.2016 3:03 AM, ,
11.11.2016 3:01 AM,Telemetry6,0.097192,255,104,215,284,26,115,655.35,5,System Admin,27.98912,-15.36838,6,0,221,,,11.11.2016 3:01 AM, ,
11.11.2016 2:59 AM,Telemetry6,0.080994,255,104,215,101,26,115,655.35,5,System Admin,27.98911,-15.36836,5,0,221,,,11.11.2016 2:59 AM, ,
11.11.2016 2:57 AM,Telemetry6,0.113391,255,104,215,122,27,116,655.35,5,System Admin,27.98911,-15.36837,7,0,221,,,11.11.2016 2:57 AM, ,
11.11.2016 2:55 AM,Telemetry6,0.080994,255,104,216,225,27,116,655.35,3,System Admin,27.98912,-15.36839,5,0,221,,,11.11.2016 2:55 AM, ,
11.11.2016 2:53 AM,Telemetry6,0.097192,255,104,217,90,27,116,655.35,5,System Admin,27.98913,-15.36837,6,0,221,,,11.11.2016 2:53 AM, ,
11.11.2016 2:51 AM,Telemetry6,0.080994,255,104,216,348,27,116,655.35,5,System Admin,27.98913,-15.36838,5,0,221,,,11.11.2016 2:51 AM, ,
11.11.2016 2:49 AM,Telemetry6,0.080994,255,104,216,324,27,116,655.35,5,System Admin,27.98913,-15.36838,5,0,220,,,11.11.2016 2:49 AM, ,
11.11.2016 2:47 AM,Telemetry6,0.012959,255,104,216,16,27,116,655.35,5,System Admin,27.98912,-15.36837,4,0,220,,,11.11.2016 2:47 AM, ,
11.11.2016 2:45 AM,Telemetry6,0.040497,255,104,215,139,26,116,655.35,4,System Admin,27.98912,-15.36838,5,0,221,,,11.11.2016 2:45 AM, ,
11.11.2016 2:43 AM,Telemetry6,0.020248,255,104,216,330,26,116,655.35,0,System Admin,27.98912,-15.36839,5,0,220,,,11.11.2016 2:45 AM, ,
11.11.2016 2:43 AM,Telemetry6,0,255,104,216,0,26,116,655.35,0,System Admin,27.98912,-15.36839,5,0,220,,,11.11.2016 2:45 AM, ,
11.11.2016 2:41 AM,Telemetry6,-0.064795,255,104,215,90,26,116,655.35,0,System Admin,27.98912,-15.36838,4,0,220,,,11.11.2016 2:45 AM, ,
11.11.2016 2:39 AM,Telemetry6,-0.032397,255,104,215,270,26,115,655.35,0,System Admin,27.98912,-15.36839,6,0,221,,,11.11.2016 2:45 AM, ,
11.11.2016 2:37 AM,Telemetry6,-0.064795,255,104,215,139,26,116,655.35,0,System Admin,27.98911,-15.36837,4,0,220,,,11.11.2016 2:46 AM, ,
11.11.2016 2:35 AM,Telemetry6,0.097192,255,104,216,28,26,115,655.35,3,System Admin,27.98912,-15.36838,6,0,220,,,11.11.2016 2:35 AM, ,
11.11.2016 2:33 AM,Telemetry6,0.080994,255,104,216,265,27,116,655.35,5,System Admin,27.98911,-15.36839,5,0,220,,,11.11.2016 2:33 AM, ,
11.11.2016 2:31 AM,Telemetry6,0.064795,255,104,215,117,26,116,655.35,5,System Admin,27.98911,-15.36837,4,0,221,,,11.11.2016 2:31 AM, ,
11.11.2016 2:29 AM,Telemetry6,0.064795,255,104,215,300,26,116,655.35,5,System Admin,27.98912,-15.36838,4,0,221,,,11.11.2016 2:29 AM, ,
11.11.2016 2:27 AM,Telemetry6,0.080994,255,104,214,139,26,116,655.35,2,System Admin,27.98912,-15.36838,5,0,220,,,11.11.2016 2:27 AM, ,
11.11.2016 2:25 AM,Telemetry6,0.080994,255,104,215,307,26,116,655.35,3,System Admin,27.98912,-15.36838,5,0,220,,,11.11.2016 2:25 AM, ,
11.11.2016 2:23 AM,Telemetry6,0.064795,255,104,219,201,26,116,655.35,5,System Admin,27.98911,-15.36837,4,0,220,,,11.11.2016 2:23 AM, ,
11.11.2016 2:21 AM,Telemetry6,0.064795,255,104,216,19,26,115,655.35,3,System Admin,27.98913,-15.36837,4,0,220,,,11.11.2016 2:21 AM, ,
11.11.2016 2:19 AM,Telemetry6,0.080994,255,104,215,180,26,115,655.35,5,System Admin,27.98912,-15.36837,5,0,220,,,11.11.2016 2:19 AM, ,
11.11.2016 2:17 AM,Telemetry6,0.064795,255,104,215,36,26,116,655.35,3,System Admin,27.98913,-15.36837,4,0,220,,,11.11.2016 2:17 AM, ,
11.11.2016 2:15 AM,Telemetry6,0.064795,255,104,214,50,26,115,655.35,5,System Admin,27.98912,-15.36838,4,0,220,,,11.11.2016 2:15 AM, ,
11.11.2016 2:13 AM,Telemetry6,0.080994,255,104,214,257,26,116,655.35,5,System Admin,27.98912,-15.36839,5,0,220,,,11.11.2016 2:13 AM, ,
11.11.2016 2:11 AM,Telemetry6,0.097192,255,104,215,41,26,115,655.35,5,System Admin,27.98912,-15.36838,6,0,220,,,11.11.2016 2:11 AM, ,
11.11.2016 2:09 AM,Telemetry6,0.097192,255,104,215,221,26,116,655.35,3,System Admin,27.98912,-15.36838,6,0,220,,,11.11.2016 2:09 AM, ,
11.11.2016 2:07 AM,Telemetry6,0.097192,255,104,215,38,26,116,655.35,3,System Admin,27.98913,-15.36837,6,0,220,,,11.11.2016 2:07 AM, ,
11.11.2016 2:05 AM,Telemetry6,0.080994,255,104,215,192,26,116,655.35,3,System Admin,27.98911,-15.36838,5,0,220,,,11.11.2016 2:05 AM, ,
11.11.2016 2:03 AM,Telemetry6,0.097192,255,104,216,294,26,116,655.35,2,System Admin,27.98912,-15.36838,6,0,220,,,11.11.2016 2:03 AM, ,
11.11.2016 2:01 AM,Telemetry6,0.178186,255,104,219,306,26,116,655.35,4,System Admin,27.98912,-15.36837,11,0,216,,,11.11.2016 2:01 AM, ,
11.11.2016 1:59 AM,Telemetry6,0.097192,255,104,216,319,26,116,655.35,5,System Admin,27.98910,-15.36834,6,0,220,,,11.11.2016 2:00 AM, ,
11.11.2016 1:57 AM,Telemetry6,0.664147,255,104,216,230,26,116,655.35,4,System Admin,27.98909,-15.36833,41,0,220,,,11.11.2016 1:57 AM, ,
11.11.2016 1:55 AM,Telemetry6,4.227862,255,105,209,189,26,116,655.35,5,System Admin,27.98925,-15.36810,261,0,206,,,11.11.2016 1:55 AM, ,
11.11.2016 1:53 AM,Telemetry6,3.62851,255,116,135,49,26,116,655.35,4,System Admin,27.99133,-15.36771,224,0,46,,,11.11.2016 1:53 AM, ,
11.11.2016 1:51 AM,Telemetry6,0.080994,255,108,117,277,26,116,655.35,4,System Admin,27.99012,-15.36928,5,0,102,,,11.11.2016 1:51 AM, ,
11.11.2016 1:49 AM,Telemetry6,0.097192,255,108,119,270,26,116,655.35,4,System Admin,27.99011,-15.36927,6,0,107,,,11.11.2016 1:49 AM, ,
11.11.2016 1:47 AM,Telemetry6,0.080994,255,108,119,116,26,116,655.35,1,System Admin,27.99011,-15.36926,5,0,106,,,11.11.2016 1:47 AM, ,
11.11.2016 1:45 AM,Telemetry6,0.113391,255,108,119,310,26,116,655.35,5,System Admin,27.99012,-15.36927,7,0,106,,,11.11.2016 1:45 AM, ,
11.11.2016 1:43 AM,Telemetry6,0.064795,255,108,118,69,26,116,655.35,4,System Admin,27.99011,-15.36927,4,0,102,,,11.11.2016 1:43 AM, ,
11.11.2016 1:41 AM,Telemetry6,2.850972,255,107,121,186,26,116,655.35,3,System Admin,27.99011,-15.36928,176,0,108,,,11.11.2016 1:41 AM, ,
11.11.2016 1:39 AM,Telemetry6,2.008639,255,114,203,238,26,116,655.35,4,System Admin,27.99145,-15.36912,124,0,225,,,11.11.2016 1:40 AM, ,
