TimeStamp,Structure ID,Ground Speed(kt),Target,Desired Heading (deg),Sub Heading,POG (deg),Float Temp(degC),Pressure Sensor Float(kPa),Battery (Wh),Signal Strength,User Name,Lat (deg),Lon (deg),Distance Over Ground(m),Water Speed (kt/1000) WS,Water Direction,Current Speed (kt),Current Heading (deg),Created On,,
17.02.2017 1:01 PM,Telemetry6,0.194384,255,239,305,114,28,120,655.35,3,System Admin,16.88904,-24.99839,12,0,301,,,17.02.2017 1:01 PM, ,
17.02.2017 12:59 PM,Telemetry6,0.291577,255,239,305,333,28,120,655.35,1,System Admin,16.88905,-24.99840,18,0,301,,,17.02.2017 12:59 PM, ,
17.02.2017 12:57 PM,Telemetry6,0.210583,255,239,305,188,28,120,655.35,3,System Admin,16.88902,-24.99839,13,0,301,,,17.02.2017 12:57 PM, ,
17.02.2017 12:55 PM,Telemetry6,0.210583,255,239,305,323,28,120,655.35,3,System Admin,16.88904,-24.99839,13,0,301,,,17.02.2017 12:55 PM, ,
17.02.2017 12:53 PM,Telemetry6,0.194384,255,239,305,138,28,120,655.35,2,System Admin,16.88902,-24.99838,12,0,301,,,17.02.2017 12:53 PM, ,
17.02.2017 12:51 PM,Telemetry6,0.178186,255,239,305,325,28,120,655.35,3,System Admin,16.88906,-24.99841,11,0,301,,,17.02.2017 12:51 PM, ,
17.02.2017 12:49 PM,Telemetry6,0.259179,255,239,305,330,29,120,655.35,4,System Admin,16.88904,-24.99840,16,0,301,,,17.02.2017 12:49 PM, ,
17.02.2017 12:47 PM,Telemetry6,0.340173,255,239,304,304,29,120,655.35,3,System Admin,16.88902,-24.99839,21,0,301,,,17.02.2017 12:47 PM, ,
17.02.2017 12:45 PM,Telemetry6,0.226782,255,239,305,129,29,120,655.35,5,System Admin,16.88899,-24.99834,14,0,301,,,17.02.2017 12:45 PM, ,
17.02.2017 12:43 PM,Telemetry6,0.437365,255,239,305,132,29,120,655.35,2,System Admin,16.88901,-24.99837,27,0,301,,,17.02.2017 12:43 PM, ,
17.02.2017 12:41 PM,Telemetry6,0.388769,255,239,304,122,29,120,655.35,0,System Admin,16.88902,-24.99838,24,0,301,,,17.02.2017 12:41 PM, ,
17.02.2017 12:39 PM,Telemetry6,0.404968,255,239,305,285,29,120,655.35,0,System Admin,16.88904,-24.99842,25,0,301,,,17.02.2017 12:39 PM, ,
17.02.2017 12:37 PM,Telemetry6,0.275378,255,239,305,316,29,120,655.35,0,System Admin,16.88903,-24.99837,17,0,301,,,17.02.2017 12:37 PM, ,
17.02.2017 12:35 PM,Telemetry6,0.194384,255,239,305,264,29,120,655.35,0,System Admin,16.88902,-24.99836,12,0,301,,,17.02.2017 12:35 PM, ,
17.02.2017 12:33 PM,Telemetry6,0.340173,255,239,305,0,29,120,655.35,3,System Admin,16.88902,-24.99834,21,0,301,,,17.02.2017 12:33 PM, ,
17.02.2017 12:31 PM,Telemetry6,0.194384,255,239,304,305,29,120,655.35,5,System Admin,16.88902,-24.99834,12,0,301,,,17.02.2017 12:31 PM, ,
17.02.2017 12:29 PM,Telemetry6,0.178186,255,239,304,119,29,120,655.35,5,System Admin,16.88900,-24.99832,11,0,301,,,17.02.2017 12:29 PM, ,
17.02.2017 12:27 PM,Telemetry6,0.291577,255,239,306,113,29,120,655.35,4,System Admin,16.88902,-24.99835,18,0,301,,,17.02.2017 12:27 PM, ,
17.02.2017 12:25 PM,Telemetry6,0.307775,255,239,305,249,29,120,655.35,5,System Admin,16.88904,-24.99840,19,0,301,,,17.02.2017 12:25 PM, ,
17.02.2017 12:23 PM,Telemetry6,0.356371,255,239,304,274,29,120,655.35,4,System Admin,16.88904,-24.99839,22,0,301,,,17.02.2017 12:23 PM, ,
17.02.2017 12:21 PM,Telemetry6,0.226782,255,239,306,13,29,120,655.35,4,System Admin,16.88904,-24.99836,14,0,301,,,17.02.2017 12:21 PM, ,
17.02.2017 12:19 PM,Telemetry6,0.323974,255,239,305,97,29,120,655.35,2,System Admin,16.88901,-24.99837,20,0,301,,,17.02.2017 12:19 PM, ,
17.02.2017 12:17 PM,Telemetry6,0.275378,255,239,305,239,29,120,655.35,4,System Admin,16.88902,-24.99841,17,0,301,,,17.02.2017 12:17 PM, ,
17.02.2017 12:15 PM,Telemetry6,0.242981,255,239,305,327,29,120,655.35,5,System Admin,16.88904,-24.99838,15,0,301,,,17.02.2017 12:15 PM, ,
17.02.2017 12:13 PM,Telemetry6,0.259179,255,239,304,291,29,120,655.35,5,System Admin,16.88903,-24.99838,16,0,301,,,17.02.2017 12:13 PM, ,
17.02.2017 12:11 PM,Telemetry6,0.178186,255,239,305,270,29,120,655.35,3,System Admin,16.88903,-24.99836,11,0,301,,,17.02.2017 12:11 PM, ,
17.02.2017 12:09 PM,Telemetry6,0.12959,255,239,306,62,29,120,655.35,4,System Admin,16.88903,-24.99836,8,0,301,,,17.02.2017 12:09 PM, ,
17.02.2017 12:07 PM,Telemetry6,0.161987,255,239,305,280,29,120,655.35,4,System Admin,16.88902,-24.99838,10,0,301,,,17.02.2017 12:07 PM, ,
17.02.2017 12:05 PM,Telemetry6,0.145788,255,239,305,144,29,120,655.35,4,System Admin,16.88902,-24.99837,9,0,301,,,17.02.2017 12:05 PM, ,
17.02.2017 12:03 PM,Telemetry6,0.161987,255,239,304,277,29,120,655.35,5,System Admin,16.88902,-24.99837,10,0,301,,,17.02.2017 12:03 PM, ,
17.02.2017 12:01 PM,Telemetry6,0.194384,255,239,305,0,29,120,655.35,4,System Admin,16.88902,-24.99834,12,0,301,,,17.02.2017 12:01 PM, ,
17.02.2017 11:59 AM,Telemetry6,0.178186,255,239,305,107,30,120,655.35,3,System Admin,16.88902,-24.99834,11,0,301,,,17.02.2017 11:59 AM, ,
17.02.2017 11:57 AM,Telemetry6,0.194384,255,239,306,158,30,120,655.35,3,System Admin,16.88903,-24.99838,12,0,301,,,17.02.2017 11:57 AM, ,
17.02.2017 11:55 AM,Telemetry6,0.210583,255,239,305,259,30,120,655.35,3,System Admin,16.88904,-24.99838,13,0,301,,,17.02.2017 11:55 AM, ,
17.02.2017 11:53 AM,Telemetry6,0.226782,255,239,306,146,30,120,655.35,5,System Admin,16.88904,-24.99835,14,0,301,,,17.02.2017 11:53 AM, ,
17.02.2017 11:51 AM,Telemetry6,0.178186,255,239,306,32,30,120,655.35,3,System Admin,16.88905,-24.99836,11,0,301,,,17.02.2017 11:51 AM, ,
17.02.2017 11:49 AM,Telemetry6,0.178186,255,239,306,83,30,120,655.35,5,System Admin,16.88903,-24.99838,11,0,301,,,17.02.2017 11:49 AM, ,
17.02.2017 11:47 AM,Telemetry6,0.178186,255,239,305,258,30,120,655.35,3,System Admin,16.88903,-24.99841,11,0,301,,,17.02.2017 11:47 AM, ,
17.02.2017 11:45 AM,Telemetry6,0.210583,255,239,306,206,30,120,655.35,4,System Admin,16.88903,-24.99839,13,0,301,,,17.02.2017 11:45 AM, ,
17.02.2017 11:43 AM,Telemetry6,0.259179,255,239,306,118,30,120,655.35,3,System Admin,16.88904,-24.99838,16,0,301,,,17.02.2017 11:43 AM, ,
17.02.2017 11:41 AM,Telemetry6,0.242981,255,239,305,17,30,120,655.35,1,System Admin,16.88905,-24.99840,15,0,301,,,17.02.2017 11:41 AM, ,
17.02.2017 11:39 AM,Telemetry6,0.194384,255,239,306,171,30,121,655.35,3,System Admin,16.88902,-24.99841,12,0,301,,,17.02.2017 11:39 AM, ,
17.02.2017 11:37 AM,Telemetry6,0.194384,255,239,306,316,30,120,655.35,4,System Admin,16.88904,-24.99841,12,0,301,,,17.02.2017 11:37 AM, ,
17.02.2017 11:35 AM,Telemetry6,0.210583,255,239,306,334,30,120,655.35,4,System Admin,16.88903,-24.99840,13,0,296,,,17.02.2017 11:35 AM, ,
17.02.2017 11:33 AM,Telemetry6,0.161987,255,239,214,13,30,120,655.35,4,System Admin,16.88900,-24.99839,10,0,220,,,17.02.2017 11:33 AM, ,
17.02.2017 11:31 AM,Telemetry6,0.210583,255,239,213,308,30,120,655.35,2,System Admin,16.88899,-24.99839,13,0,220,,,17.02.2017 11:31 AM, ,
17.02.2017 11:29 AM,Telemetry6,0.194384,255,239,214,146,30,121,655.35,1,System Admin,16.88898,-24.99838,12,0,220,,,17.02.2017 11:29 AM, ,
17.02.2017 11:27 AM,Telemetry6,0.145788,255,239,214,55,30,121,655.35,2,System Admin,16.88901,-24.99840,9,0,220,,,17.02.2017 11:27 AM, ,
17.02.2017 11:25 AM,Telemetry6,0.145788,255,239,214,199,30,121,655.35,3,System Admin,16.88901,-24.99841,9,0,220,,,17.02.2017 11:25 AM, ,
17.02.2017 11:23 AM,Telemetry6,0.145788,255,239,213,6,30,121,655.35,3,System Admin,16.88904,-24.99840,9,0,220,,,17.02.2017 11:23 AM, ,
17.02.2017 11:21 AM,Telemetry6,0.145788,255,239,213,180,30,121,655.35,1,System Admin,16.88902,-24.99840,9,0,220,,,17.02.2017 11:21 AM, ,
17.02.2017 11:19 AM,Telemetry6,0.145788,255,239,213,11,31,121,655.35,2,System Admin,16.88903,-24.99840,9,0,220,,,17.02.2017 11:19 AM, ,
17.02.2017 11:17 AM,Telemetry6,0.145788,255,239,215,316,31,121,655.35,4,System Admin,16.88902,-24.99840,9,0,220,,,17.02.2017 11:17 AM, ,
17.02.2017 11:15 AM,Telemetry6,0.145788,255,239,214,146,31,121,655.35,5,System Admin,16.88901,-24.99839,9,0,220,,,17.02.2017 11:15 AM, ,
17.02.2017 11:13 AM,Telemetry6,0.145788,255,239,213,141,31,121,655.35,2,System Admin,16.88902,-24.99840,9,0,220,,,17.02.2017 11:13 AM, ,
17.02.2017 11:11 AM,Telemetry6,0.161987,255,239,214,270,31,121,655.35,3,System Admin,16.88903,-24.99841,10,0,220,,,17.02.2017 11:11 AM, ,
17.02.2017 11:09 AM,Telemetry6,0.161987,255,239,213,80,31,121,655.35,3,System Admin,16.88903,-24.99838,10,0,220,,,17.02.2017 11:09 AM, ,
17.02.2017 11:07 AM,Telemetry6,0.194384,255,239,213,336,31,121,655.35,2,System Admin,16.88902,-24.99841,12,0,220,,,17.02.2017 11:07 AM, ,
17.02.2017 11:05 AM,Telemetry6,0.178186,255,239,214,280,31,121,655.35,1,System Admin,16.88899,-24.99840,11,0,220,,,17.02.2017 11:05 AM, ,
17.02.2017 11:03 AM,Telemetry6,0.194384,255,239,214,139,31,121,655.35,1,System Admin,16.88899,-24.99839,12,0,220,,,17.02.2017 11:03 AM, ,
17.02.2017 11:01 AM,Telemetry6,0.145788,255,239,215,228,31,121,655.35,4,System Admin,16.88903,-24.99842,9,0,220,,,17.02.2017 11:01 AM, ,
17.02.2017 10:59 AM,Telemetry6,0.145788,255,239,214,42,31,121,655.35,4,System Admin,16.88905,-24.99840,9,0,220,,,17.02.2017 10:59 AM, ,
17.02.2017 10:57 AM,Telemetry6,0.178186,255,239,214,258,31,121,655.35,2,System Admin,16.88903,-24.99842,11,0,220,,,17.02.2017 10:57 AM, ,
17.02.2017 10:55 AM,Telemetry6,0.145788,255,239,213,76,31,121,655.35,2,System Admin,16.88903,-24.99840,9,0,220,,,17.02.2017 10:55 AM, ,
17.02.2017 10:53 AM,Telemetry6,0.145788,255,239,214,316,31,121,655.35,5,System Admin,16.88903,-24.99842,9,0,220,,,17.02.2017 10:53 AM, ,
17.02.2017 10:51 AM,Telemetry6,0.12959,255,239,214,293,31,121,655.35,5,System Admin,16.88902,-24.99841,8,0,220,,,17.02.2017 10:51 AM, ,
17.02.2017 10:49 AM,Telemetry6,0.113391,255,239,214,351,31,121,655.35,5,System Admin,16.88901,-24.99840,7,0,220,,,17.02.2017 10:49 AM, ,
17.02.2017 10:47 AM,Telemetry6,0.12959,255,239,213,171,31,121,655.35,2,System Admin,16.88900,-24.99840,8,0,220,,,17.02.2017 10:47 AM, ,
17.02.2017 10:45 AM,Telemetry6,0.113391,255,239,214,316,31,121,655.35,5,System Admin,16.88902,-24.99840,7,0,220,,,17.02.2017 10:45 AM, ,
17.02.2017 10:43 AM,Telemetry6,0.12959,255,239,214,130,31,121,655.35,4,System Admin,16.88902,-24.99840,8,0,220,,,17.02.2017 10:43 AM, ,
17.02.2017 10:41 AM,Telemetry6,0.113391,255,239,214,167,31,121,655.35,5,System Admin,16.88902,-24.99840,7,0,220,,,17.02.2017 10:41 AM, ,
17.02.2017 10:39 AM,Telemetry6,0.12959,255,239,213,0,32,121,655.35,2,System Admin,16.88904,-24.99841,8,0,220,,,17.02.2017 10:39 AM, ,
17.02.2017 10:37 AM,Telemetry6,0.161987,255,239,213,48,32,121,655.35,3,System Admin,16.88902,-24.99841,10,0,220,,,17.02.2017 10:37 AM, ,
17.02.2017 10:35 AM,Telemetry6,0.12959,255,239,214,165,32,121,655.35,5,System Admin,16.88901,-24.99842,8,0,220,,,17.02.2017 10:35 AM, ,
17.02.2017 10:33 AM,Telemetry6,0.145788,255,239,214,307,32,121,655.35,4,System Admin,16.88903,-24.99842,9,0,220,,,17.02.2017 10:33 AM, ,
17.02.2017 10:31 AM,Telemetry6,0.178186,255,239,214,167,32,121,655.35,5,System Admin,16.88901,-24.99841,11,0,220,,,17.02.2017 10:31 AM, ,
17.02.2017 10:29 AM,Telemetry6,0.145788,255,239,214,122,32,121,655.35,5,System Admin,16.88903,-24.99841,9,0,220,,,17.02.2017 10:29 AM, ,
17.02.2017 10:27 AM,Telemetry6,0.113391,255,239,213,305,32,121,655.35,5,System Admin,16.88904,-24.99843,7,0,220,,,17.02.2017 10:27 AM, ,
17.02.2017 10:27 AM,Telemetry6,0,255,239,213,0,32,121,655.35,5,System Admin,16.88904,-24.99843,7,0,220,,,17.02.2017 10:27 AM, ,
17.02.2017 10:25 AM,Telemetry6,0.113391,255,239,214,283,32,121,655.35,3,System Admin,16.88903,-24.99842,7,0,220,,,17.02.2017 10:25 AM, ,
17.02.2017 10:23 AM,Telemetry6,0.113391,255,239,214,69,32,121,655.35,5,System Admin,16.88903,-24.99840,7,0,220,,,17.02.2017 10:23 AM, ,
17.02.2017 10:21 AM,Telemetry6,0.113391,255,239,215,279,32,121,655.35,4,System Admin,16.88902,-24.99843,7,0,220,,,17.02.2017 10:21 AM, ,
17.02.2017 10:19 AM,Telemetry6,0.145788,255,239,214,187,32,121,655.35,5,System Admin,16.88901,-24.99841,9,0,220,,,17.02.2017 10:20 AM, ,
17.02.2017 10:17 AM,Telemetry6,0.113391,255,239,214,334,32,121,655.35,3,System Admin,16.88903,-24.99840,7,0,220,,,17.02.2017 10:17 AM, ,
17.02.2017 10:15 AM,Telemetry6,0.113391,255,239,214,98,32,121,655.35,4,System Admin,16.88902,-24.99840,7,0,220,,,17.02.2017 10:15 AM, ,
17.02.2017 10:13 AM,Telemetry6,0.113391,255,239,215,242,32,121,655.35,5,System Admin,16.88903,-24.99841,7,0,220,,,17.02.2017 10:13 AM, ,
17.02.2017 10:11 AM,Telemetry6,0.113391,255,239,215,44,32,121,655.35,4,System Admin,16.88904,-24.99839,7,0,220,,,17.02.2017 10:11 AM, ,
17.02.2017 10:09 AM,Telemetry6,0.097192,255,239,214,174,32,121,655.35,4,System Admin,16.88903,-24.99840,6,0,220,,,17.02.2017 10:09 AM, ,
17.02.2017 10:07 AM,Telemetry6,0.12959,255,239,214,300,32,122,655.35,4,System Admin,16.88904,-24.99840,8,0,220,,,17.02.2017 10:07 AM, ,
17.02.2017 10:05 AM,Telemetry6,0.12959,255,239,214,75,32,121,655.35,3,System Admin,16.88903,-24.99838,8,0,220,,,17.02.2017 10:05 AM, ,
17.02.2017 10:03 AM,Telemetry6,0.161987,255,239,215,51,32,121,655.35,5,System Admin,16.88903,-24.99839,10,0,220,,,17.02.2017 10:03 AM, ,
17.02.2017 10:01 AM,Telemetry6,0.113391,255,239,214,95,32,122,655.35,4,System Admin,16.88901,-24.99841,7,0,220,,,17.02.2017 10:01 AM, ,
17.02.2017 9:59 AM,Telemetry6,0.161987,255,239,215,249,33,122,655.35,4,System Admin,16.88902,-24.99843,10,0,220,,,17.02.2017 9:59 AM, ,
17.02.2017 9:59 AM,Telemetry6,0,255,239,215,0,33,122,655.35,4,System Admin,16.88902,-24.99843,10,0,220,,,17.02.2017 9:59 AM, ,
17.02.2017 9:57 AM,Telemetry6,0.12959,255,239,215,100,33,122,655.35,5,System Admin,16.88902,-24.99842,8,0,220,,,17.02.2017 9:57 AM, ,
17.02.2017 9:55 AM,Telemetry6,0.113391,255,239,214,298,33,122,655.35,3,System Admin,16.88902,-24.99844,7,0,220,,,17.02.2017 9:55 AM, ,
17.02.2017 9:53 AM,Telemetry6,0.12959,255,239,214,301,33,122,655.35,4,System Admin,16.88902,-24.99843,8,0,220,,,17.02.2017 9:53 AM, ,
17.02.2017 9:51 AM,Telemetry6,0.12959,255,239,215,0,33,122,655.35,3,System Admin,16.88901,-24.99841,8,0,220,,,17.02.2017 9:51 AM, ,
17.02.2017 9:49 AM,Telemetry6,0.12959,255,239,215,62,33,122,655.35,4,System Admin,16.88901,-24.99841,8,0,220,,,17.02.2017 9:49 AM, ,
17.02.2017 9:47 AM,Telemetry6,0.145788,255,239,214,115,33,122,655.35,5,System Admin,16.88901,-24.99842,9,0,220,,,17.02.2017 9:47 AM, ,
17.02.2017 9:45 AM,Telemetry6,0.12959,255,239,215,0,33,122,655.35,5,System Admin,16.88901,-24.99844,8,0,220,,,17.02.2017 9:45 AM, ,
17.02.2017 9:43 AM,Telemetry6,0.161987,255,239,215,198,33,122,655.35,5,System Admin,16.88901,-24.99844,10,0,220,,,17.02.2017 9:43 AM, ,
17.02.2017 9:41 AM,Telemetry6,0.145788,255,239,216,278,33,122,655.35,5,System Admin,16.88902,-24.99844,9,0,220,,,17.02.2017 9:41 AM, ,
17.02.2017 9:39 AM,Telemetry6,0.12959,255,239,215,175,33,122,655.35,5,System Admin,16.88902,-24.99840,8,0,220,,,17.02.2017 9:39 AM, ,
17.02.2017 9:37 AM,Telemetry6,0.210583,255,239,215,0,33,122,655.35,4,System Admin,16.88904,-24.99840,13,0,309,,,17.02.2017 9:37 AM, ,
17.02.2017 9:35 AM,Telemetry6,0.097192,255,239,195,246,33,122,655.35,2,System Admin,16.88903,-24.99840,6,0,198,,,17.02.2017 9:35 AM, ,
17.02.2017 9:33 AM,Telemetry6,0.113391,255,239,197,132,33,122,655.35,1,System Admin,16.88903,-24.99839,7,0,198,,,17.02.2017 9:33 AM, ,
17.02.2017 9:31 AM,Telemetry6,0.145788,255,239,196,187,33,122,655.35,4,System Admin,16.88904,-24.99840,9,0,197,,,17.02.2017 9:31 AM, ,
17.02.2017 9:29 AM,Telemetry6,0.080994,255,239,197,18,33,122,655.35,5,System Admin,16.88906,-24.99840,1,0,198,,,17.02.2017 9:29 AM, ,
17.02.2017 9:29 AM,Telemetry6,0.168467,255,239,197,233,33,122,655.35,5,System Admin,16.88905,-24.99840,26,0,198,,,17.02.2017 9:29 AM, ,
17.02.2017 9:24 AM,Telemetry6,0.226782,255,186,196,128,33,122,655.35,4,System Admin,16.88906,-24.99839,35,0,198,,,17.02.2017 9:24 AM, ,
17.02.2017 9:19 AM,Telemetry6,0.317495,255,183,194,288,34,122,655.35,2,System Admin,16.88908,-24.99842,49,0,198,,,17.02.2017 9:19 AM, ,
17.02.2017 9:14 AM,Telemetry6,0.233261,255,191,194,74,34,122,655.35,4,System Admin,16.88907,-24.99837,36,0,198,,,17.02.2017 9:14 AM, ,
17.02.2017 9:09 AM,Telemetry6,0.272138,255,189,194,309,34,122,655.35,1,System Admin,16.88905,-24.99844,42,0,198,,,17.02.2017 9:09 AM, ,
17.02.2017 9:04 AM,Telemetry6,0.161987,255,193,196,274,34,122,655.35,4,System Admin,16.88903,-24.99841,25,0,198,,,17.02.2017 9:04 AM, ,
17.02.2017 8:59 AM,Telemetry6,0.220302,255,208,196,49,34,122,655.35,2,System Admin,16.88903,-24.99839,34,0,198,,,17.02.2017 8:59 AM, ,
17.02.2017 8:54 AM,Telemetry6,0.181425,255,189,196,159,34,122,655.35,1,System Admin,16.88901,-24.99841,28,0,198,,,17.02.2017 8:54 AM, ,
17.02.2017 8:49 AM,Telemetry6,0.155508,255,186,196,320,34,122,655.35,2,System Admin,16.88904,-24.99842,24,0,198,,,17.02.2017 8:49 AM, ,
17.02.2017 8:44 AM,Telemetry6,0.136069,255,190,194,228,34,122,655.35,2,System Admin,16.88902,-24.99841,21,0,198,,,17.02.2017 8:44 AM, ,
17.02.2017 8:39 AM,Telemetry6,0.149028,255,186,194,61,34,123,655.35,5,System Admin,16.88903,-24.99839,23,0,198,,,17.02.2017 8:39 AM, ,
17.02.2017 8:34 AM,Telemetry6,0.226782,255,191,195,270,35,123,655.35,0,System Admin,16.88902,-24.99842,35,0,198,,,17.02.2017 8:34 AM, ,
17.02.2017 8:29 AM,Telemetry6,0.161987,255,182,195,126,35,122,655.35,5,System Admin,16.88902,-24.99839,25,0,198,,,17.02.2017 8:29 AM, ,
17.02.2017 8:24 AM,Telemetry6,0.161987,255,186,196,339,35,123,655.35,4,System Admin,16.88904,-24.99842,25,0,196,,,17.02.2017 8:24 AM, ,
17.02.2017 8:19 AM,Telemetry6,0.142549,255,208,192,323,35,123,655.35,5,System Admin,16.88903,-24.99842,22,0,195,,,17.02.2017 8:19 AM, ,
17.02.2017 8:14 AM,Telemetry6,0.161987,255,185,193,125,35,123,655.35,3,System Admin,16.88901,-24.99840,25,0,195,,,17.02.2017 8:14 AM, ,
17.02.2017 8:09 AM,Telemetry6,0.161987,255,224,194,270,35,123,655.35,5,System Admin,16.88902,-24.99841,25,0,195,,,17.02.2017 8:09 AM, ,
17.02.2017 8:04 AM,Telemetry6,0.174946,255,184,193,59,35,123,655.35,5,System Admin,16.88902,-24.99840,27,0,195,,,17.02.2017 8:04 AM, ,
17.02.2017 7:59 AM,Telemetry6,0.161987,255,203,193,228,36,123,655.35,3,System Admin,16.88901,-24.99842,25,0,195,,,17.02.2017 7:59 AM, ,
17.02.2017 7:54 AM,Telemetry6,0.161987,255,191,193,37,36,123,655.35,5,System Admin,16.88904,-24.99838,25,0,195,,,17.02.2017 7:54 AM, ,
17.02.2017 7:49 AM,Telemetry6,0.174946,255,189,194,279,36,123,655.35,3,System Admin,16.88901,-24.99840,27,0,195,,,17.02.2017 7:49 AM, ,
17.02.2017 7:44 AM,Telemetry6,0.161987,255,171,192,277,36,123,655.35,3,System Admin,16.88901,-24.99838,25,0,195,,,17.02.2017 7:44 AM, ,
17.02.2017 7:39 AM,Telemetry6,1.1E-05,255,189,193,217,36,123,655.35,0,System Admin,16.88901,-24.99837,39,0,195,,,17.02.2017 7:39 AM, ,
